"Start","Currency","Region","Maturity","Rate","Amount","DayCount"
"01/01/2011","USD","US","01/09/2011",0.002,1000,"Actual/365"
"01/01/2011","USD","US","01/12/2011",0.004,10000,"Actual/365"
"01/01/2011","GBP","US","01/06/2012",0.01,100000,"Actual/365"
"01/01/2011","GBP","US","01/12/2011",0.004,20000,"Actual/365"
"01/01/2011","GBP","US","01/12/2012",0.01,500,"Actual/365"
"01/01/2011","GBP","US","01/12/2012",0.002,10000,"Actual/365"
"01/01/2011","GBP","US","01/12/2012",0.01,100000,"Actual/365"
"01/01/2011","GBP","US","01/12/2012",0.01,100000,"Actual/365"
"01/01/2011","USD","US","01/06/2012",0.004,40000,"Actual/365"
"01/01/2011","EUR","US","01/09/2011",0.002,20000,"Actual/365"
"01/01/2011","EUR","US","01/06/2012",0.003,90000,"Actual/365"
"01/01/2011","EUR","US","01/09/2011",0.004,100000,"Actual/365"
